ContentKey,FishKey,Prey_OS_ID,Scientific Name,CommonName,Aphia_ID,Prey_Detail_Code,PreyWt,Prey_Count,OS_ID,Length,Year,Trawl_ID,Study Area,Start Depth,End Depth,Start Lat Degree,Start Lat Minutes,Start Long Degree,Start Long Minutes
62114103_792_3_1_-1304_350,62114103_792_3_1_-1304,9998,EMPTY,EMPTY,,,,,792,18.5,2019,62114103,SFA2EX,330,335,62,17.9511,62,37.9658
62114103_792_3_1_-1305_352,62114103_792_3_1_-1305,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,0.117,,792,17.8,2019,62114103,SFA2EX,330,335,62,17.9511,62,37.9658
62114103_792_3_1_-1306_351,62114103_792_3_1_-1306,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,0.114,,792,19.6,2019,62114103,SFA2EX,330,335,62,17.9511,62,37.9658
62114103_89_3_1_-1318_355,62114103_89_3_1_-1318,9998,EMPTY,EMPTY,,,,,89,10.8,2019,62114103,SFA2EX,330,335,62,17.9511,62,37.9658
62114103_89_3_1_-1319_361,62114103_89_3_1_-1319,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,0.536,,89,27.5,2019,62114103,SFA2EX,330,335,62,17.9511,62,37.9658
62114103_892_3_1_-1320_365,62114103_892_3_1_-1320,10011,SQUID  = DECABRACHIA,SQUID,,,8.23,1,892,24.3,2019,62114103,SFA2EX,330,335,62,17.9511,62,37.9658
62114103_892_3_1_-1321_358,62114103_892_3_1_-1321,9998,EMPTY,EMPTY,,,,,892,27.4,2019,62114103,SFA2EX,330,335,62,17.9511,62,37.9658
62114103_892_3_1_-1322_376,62114103_892_3_1_-1322,4769,GONATUS SP,SQUID,138036,,12.437,2,892,33.3,2019,62114103,SFA2EX,330,335,62,17.9511,62,37.9658
62114103_892_3_1_-1322_377,62114103_892_3_1_-1322,10011,SQUID  = DECABRACHIA,SQUID,,81,4.796,,892,33.3,2019,62114103,SFA2EX,330,335,62,17.9511,62,37.9658
62114103_892_3_1_-1322_378,62114103_892_3_1_-1322,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,2.711,,892,33.3,2019,62114103,SFA2EX,330,335,62,17.9511,62,37.9658
62114103_892_3_1_-1323_363,62114103_892_3_1_-1323,9998,EMPTY,EMPTY,,,,,892,37.6,2019,62114103,SFA2EX,330,335,62,17.9511,62,37.9658
62114103_892_3_1_-1324_379,62114103_892_3_1_-1324,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,9.609,,892,42.1,2019,62114103,SFA2EX,330,335,62,17.9511,62,37.9658
62114103_892_3_1_-1325_364,62114103_892_3_1_-1325,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,0.02,,892,28.9,2019,62114103,SFA2EX,330,335,62,17.9511,62,37.9658
62114104_792_3_1_-1326_847,62114104_792_3_1_-1326,6083,CALANUS SP,COPEPOD,104152,81,0.203,,792,21.3,2019,62114104,SFA2EX,374,371,62,15.2921,62,31.8474
62114104_892_3_1_-1329_866,62114104_892_3_1_-1329,4769,GONATUS SP,SQUID,138036,,8.6,1,892,33,2019,62114104,SFA2EX,374,371,62,15.2921,62,31.8474
62114104_892_3_1_-1330_865,62114104_892_3_1_-1330,7994,MEGANYCTIPHANES NORVEGICA,EUPHAUSID,110690,,0.495,1,892,41.1,2019,62114104,SFA2EX,374,371,62,15.2921,62,31.8474
62114110_794_3_1_-1348_35,62114110_794_3_1_-1348,7991,EUPHAUSIACEA,EUPHAUSID,1128,,0.489,1,794,19.2,2019,62114110,SFA2EX,579,573,62,41.6604,61,27.0828
62114110_794_3_1_-1349_36,62114110_794_3_1_-1349,9998,EMPTY,EMPTY,,,,,794,25.2,2019,62114110,SFA2EX,579,573,62,41.6604,61,27.0828
62114110_794_3_1_-1350_34,62114110_794_3_1_-1350,9998,EMPTY,EMPTY,,,,,794,25.8,2019,62114110,SFA2EX,579,573,62,41.6604,61,27.0828
62114110_892_3_1_-1347_51,62114110_892_3_1_-1347,9998,EMPTY,EMPTY,,,,,892,44.3,2019,62114110,SFA2EX,579,573,62,41.6604,61,27.0828
62114110_90_3_1_-1346_54,62114110_90_3_1_-1346,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,0.65,,90,40.4,2019,62114110,SFA2EX,579,573,62,41.6604,61,27.0828
62114110_90_3_1_-1346_55,62114110_90_3_1_-1346,4545,CEPHALOPODA,CEPHALOPOD,11707,86,0.031,,90,40.4,2019,62114110,SFA2EX,579,573,62,41.6604,61,27.0828
62114110_90_3_1_-1346_56,62114110_90_3_1_-1346,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,81,0.011,,90,40.4,2019,62114110,SFA2EX,579,573,62,41.6604,61,27.0828
62114110_90_3_1_-1346_57,62114110_90_3_1_-1346,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,,0.031,1,90,40.4,2019,62114110,SFA2EX,579,573,62,41.6604,61,27.0828
62114110_90_3_1_-1346_58,62114110_90_3_1_-1346,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,3.454,,90,40.4,2019,62114110,SFA2EX,579,573,62,41.6604,61,27.0828
62114111_794_3_1_-1357_4,62114111_794_3_1_-1357,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,0.383,,794,21.1,2019,62114111,SFA2EX,442,445,62,47.5267,61,21.9324
62114111_794_3_1_-1358_2,62114111_794_3_1_-1358,7991,EUPHAUSIACEA,EUPHAUSID,1128,81,0.234,,794,27.3,2019,62114111,SFA2EX,442,445,62,47.5267,61,21.9324
62114111_794_3_1_-1358_3,62114111_794_3_1_-1358,4545,CEPHALOPODA,CEPHALOPOD,11707,86,0.107,,794,27.3,2019,62114111,SFA2EX,442,445,62,47.5267,61,21.9324
62114111_892_3_1_-1353_5,62114111_892_3_1_-1353,9998,EMPTY,EMPTY,,,,,892,25.4,2019,62114111,SFA2EX,442,445,62,47.5267,61,21.9324
62114111_892_3_1_-1354_6,62114111_892_3_1_-1354,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,0.76,,892,32,2019,62114111,SFA2EX,442,445,62,47.5267,61,21.9324
62114111_892_3_1_-1355_10,62114111_892_3_1_-1355,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,7.984,,892,44.5,2019,62114111,SFA2EX,442,445,62,47.5267,61,21.9324
62114111_892_3_1_-1356_7,62114111_892_3_1_-1356,9998,EMPTY,EMPTY,,,,,892,51.4,2019,62114111,SFA2EX,442,445,62,47.5267,61,21.9324
62114113_794_3_1_-1365_748,62114113_794_3_1_-1365,7994,MEGANYCTIPHANES NORVEGICA,EUPHAUSID,110690,,4.36,20,794,28,2019,62114113,SFA2EX,385,385,62,57.8848,61,15.5434
62114113_794_3_1_-1366_743,62114113_794_3_1_-1366,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.191,,794,30.9,2019,62114113,SFA2EX,385,385,62,57.8848,61,15.5434
62114113_89_3_1_-1360_740,62114113_89_3_1_-1360,6930,AMPHIPODA,AMPHIPOD,1135,81,0.285,,89,15.1,2019,62114113,SFA2EX,385,385,62,57.8848,61,15.5434
62114113_89_3_1_-1369_741,62114113_89_3_1_-1369,6930,AMPHIPODA,AMPHIPOD,1135,81,0.117,,89,11.9,2019,62114113,SFA2EX,385,385,62,57.8848,61,15.5434
62114113_892_3_1_-1367_744,62114113_892_3_1_-1367,9998,EMPTY,EMPTY,,,,,892,36.2,2019,62114113,SFA2EX,385,385,62,57.8848,61,15.5434
62114113_892_3_1_-1368_749,62114113_892_3_1_-1368,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,81,1.617,,892,62.8,2019,62114113,SFA2EX,385,385,62,57.8848,61,15.5434
62114113_892_3_1_-1368_750,62114113_892_3_1_-1368,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,88,0,,892,62.8,2019,62114113,SFA2EX,385,385,62,57.8848,61,15.5434
62114113_892_3_1_-1370_739,62114113_892_3_1_-1370,9998,EMPTY,EMPTY,,,,,892,13.4,2019,62114113,SFA2EX,385,385,62,57.8848,61,15.5434
62114114_892_3_1_-1389_1266,62114114_892_3_1_-1389,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,,0.126,6,892,11.3,2019,62114114,SFA2EX,237,243,62,57.3559,62,10.4788
62114114_892_3_1_-1389_1267,62114114_892_3_1_-1389,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,81,0.249,,892,11.3,2019,62114114,SFA2EX,237,243,62,57.3559,62,10.4788
62114114_892_3_1_-1390_1264,62114114_892_3_1_-1390,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,,0.019,1,892,12.9,2019,62114114,SFA2EX,237,243,62,57.3559,62,10.4788
62114114_892_3_1_-1390_1265,62114114_892_3_1_-1390,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,81,0.149,,892,12.9,2019,62114114,SFA2EX,237,243,62,57.3559,62,10.4788
62114114_892_3_1_-1391_1275,62114114_892_3_1_-1391,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,81,0.194,,892,16.8,2019,62114114,SFA2EX,237,243,62,57.3559,62,10.4788
62114114_892_3_1_-1392_1285,62114114_892_3_1_-1392,808,COTTIDAE,SCULPINS,125589,88,2.387,1,892,23.8,2019,62114114,SFA2EX,237,243,62,57.3559,62,10.4788
62114114_892_3_1_-1392_1286,62114114_892_3_1_-1392,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,81,0.054,,892,23.8,2019,62114114,SFA2EX,237,243,62,57.3559,62,10.4788
62114114_90_3_1_-1387_1268,62114114_90_3_1_-1387,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.11,,90,16.8,2019,62114114,SFA2EX,237,243,62,57.3559,62,10.4788
62114114_90_3_1_-1387_1269,62114114_90_3_1_-1387,6930,AMPHIPODA,AMPHIPOD,1135,81,0.167,,90,16.8,2019,62114114,SFA2EX,237,243,62,57.3559,62,10.4788
62114114_90_3_1_-1387_1270,62114114_90_3_1_-1387,4950,POLYCHAETA,POLYCHAETE,883,81,0.04,,90,16.8,2019,62114114,SFA2EX,237,243,62,57.3559,62,10.4788
62114114_90_3_1_-1387_1271,62114114_90_3_1_-1387,6996,AMPELISCA SP,GAMMARID AMPHIPOD,101445,,0.33,1,90,16.8,2019,62114114,SFA2EX,237,243,62,57.3559,62,10.4788
62114114_90_3_1_-1387_1272,62114114_90_3_1_-1387,7389,ANONYX SP,GAMMARID AMPHIPOD,101592,5,0.026,1,90,16.8,2019,62114114,SFA2EX,237,243,62,57.3559,62,10.4788
62114114_90_3_1_-1387_1273,62114114_90_3_1_-1387,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,0.478,,90,16.8,2019,62114114,SFA2EX,237,243,62,57.3559,62,10.4788
62114114_90_3_1_-1388_1276,62114114_90_3_1_-1388,4950,POLYCHAETA,POLYCHAETE,883,81,0.187,,90,13.4,2019,62114114,SFA2EX,237,243,62,57.3559,62,10.4788
62114114_90_3_1_-1388_1277,62114114_90_3_1_-1388,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.099,,90,13.4,2019,62114114,SFA2EX,237,243,62,57.3559,62,10.4788
62114114_90_3_1_-1388_1278,62114114_90_3_1_-1388,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,0.063,,90,13.4,2019,62114114,SFA2EX,237,243,62,57.3559,62,10.4788
62114114_90_3_1_1002_410,62114114_90_3_1_1002,9998,EMPTY,EMPTY,,,,,90,13.4,2019,62114114,SFA2EX,237,243,62,57.3559,62,10.4788
62114121_794_3_1_-1400_25,62114121_794_3_1_-1400,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,0.515,,794,23.9,2019,62114121,SFA2EX,358,355,63,13.0125,61,19.0697
62114121_892_3_1_-1402_28,62114121_892_3_1_-1402,9998,EMPTY,EMPTY,,,,,892,24.6,2019,62114121,SFA2EX,358,355,63,13.0125,61,19.0697
62114121_892_3_1_-1403_29,62114121_892_3_1_-1403,4545,CEPHALOPODA,CEPHALOPOD,11707,81,1.812,1,892,28,2019,62114121,SFA2EX,358,355,63,13.0125,61,19.0697
62114121_892_3_1_-1404_14,62114121_892_3_1_-1404,9998,EMPTY,EMPTY,,,,,892,21.2,2019,62114121,SFA2EX,358,355,63,13.0125,61,19.0697
62114121_892_3_1_-1405_20,62114121_892_3_1_-1405,9998,EMPTY,EMPTY,,,,,892,31.4,2019,62114121,SFA2EX,358,355,63,13.0125,61,19.0697
62114121_892_3_1_-1406_27,62114121_892_3_1_-1406,9998,EMPTY,EMPTY,,,,,892,36.6,2019,62114121,SFA2EX,358,355,63,13.0125,61,19.0697
62114122_794_3_1_-1422_756,62114122_794_3_1_-1422,9998,EMPTY,EMPTY,,,,,794,10.2,2019,62114122,SFA2EX,421,423,63,28.871,60,31.454
62114122_794_3_1_-1423_759,62114122_794_3_1_-1423,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.16,,794,20.5,2019,62114122,SFA2EX,421,423,63,28.871,60,31.454
62114122_794_3_1_-1424_757,62114122_794_3_1_-1424,9998,EMPTY,EMPTY,,,,,794,20.7,2019,62114122,SFA2EX,421,423,63,28.871,60,31.454
62114122_892_3_1_-1410_792,62114122_892_3_1_-1410,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,90,0.342,,892,59.5,2019,62114122,SFA2EX,421,423,63,28.871,60,31.454
62114122_892_3_1_-1411_786,62114122_892_3_1_-1411,2670,ECTOPROCTA = BRYOZOA,BRYOZOA,146142,,0.584,1,892,51.3,2019,62114122,SFA2EX,421,423,63,28.871,60,31.454
62114122_892_3_1_-1411_787,62114122_892_3_1_-1411,1101,PORIFERA,SPONGE,558,81,0.707,,892,51.3,2019,62114122,SFA2EX,421,423,63,28.871,60,31.454
62114122_892_3_1_-1412_788,62114122_892_3_1_-1412,9998,EMPTY,EMPTY,,,,,892,45.2,2019,62114122,SFA2EX,421,423,63,28.871,60,31.454
62114122_892_3_1_-1413_772,62114122_892_3_1_-1413,9998,EMPTY,EMPTY,,,0,,892,38.5,2019,62114122,SFA2EX,421,423,63,28.871,60,31.454
62114122_892_3_1_-1414_766,62114122_892_3_1_-1414,9998,EMPTY,EMPTY,,,0,,892,38.4,2019,62114122,SFA2EX,421,423,63,28.871,60,31.454
62114122_892_3_1_-1415_774,62114122_892_3_1_-1415,9998,EMPTY,EMPTY,,,0,,892,39.2,2019,62114122,SFA2EX,421,423,63,28.871,60,31.454
62114122_892_3_1_-1416_770,62114122_892_3_1_-1416,9998,EMPTY,EMPTY,,,0,,892,35.9,2019,62114122,SFA2EX,421,423,63,28.871,60,31.454
62114122_892_3_1_-1417_765,62114122_892_3_1_-1417,9998,EMPTY,EMPTY,,,0,,892,35.1,2019,62114122,SFA2EX,421,423,63,28.871,60,31.454
62114122_892_3_1_-1418_771,62114122_892_3_1_-1418,9998,EMPTY,EMPTY,,,0,,892,29.1,2019,62114122,SFA2EX,421,423,63,28.871,60,31.454
62114122_892_3_1_-1419_775,62114122_892_3_1_-1419,4545,CEPHALOPODA,CEPHALOPOD,11707,81,1.39,,892,27.2,2019,62114122,SFA2EX,421,423,63,28.871,60,31.454
62114128_89_3_1_-1447_1170,62114128_89_3_1_-1447,8111,PANDALUS BOREALIS,SHRIMP,107649,,18.622,2,89,38.3,2019,62114128,SFA2EX,338,339,63,42.0365,60,52.3549
62114128_89_3_1_-1447_1171,62114128_89_3_1_-1447,8111,PANDALUS BOREALIS,SHRIMP,107649,81,5.742,,89,38.3,2019,62114128,SFA2EX,338,339,63,42.0365,60,52.3549
62114130_89_3_1_-1448_1166,62114130_89_3_1_-1448,9998,EMPTY,EMPTY,,,,,89,46.4,2019,62114130,SFA2EX,634,634,63,47.8887,60,6.8535
62114137_892_3_1_-1450_37,62114137_892_3_1_-1450,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,,0.088,2,892,12.5,2019,62114137,SFA2EX,375,368,64,32.481,60,24.8664
62114137_892_3_1_-1450_38,62114137_892_3_1_-1450,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,81,0.376,,892,12.5,2019,62114137,SFA2EX,375,368,64,32.481,60,24.8664
62114137_892_3_1_-1451_39,62114137_892_3_1_-1451,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,81,0.2,,892,13.4,2019,62114137,SFA2EX,375,368,64,32.481,60,24.8664
62114137_892_3_1_-1452_42,62114137_892_3_1_-1452,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,81,0.46,,892,18.1,2019,62114137,SFA2EX,375,368,64,32.481,60,24.8664
62114137_892_3_1_-1453_40,62114137_892_3_1_-1453,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,,0.131,3,892,19,2019,62114137,SFA2EX,375,368,64,32.481,60,24.8664
62114137_892_3_1_-1453_41,62114137_892_3_1_-1453,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,81,0.239,,892,19,2019,62114137,SFA2EX,375,368,64,32.481,60,24.8664
62114137_892_3_1_-1454_43,62114137_892_3_1_-1454,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,81,0.306,,892,19.9,2019,62114137,SFA2EX,375,368,64,32.481,60,24.8664
62114138_792_3_1_-1458_1011,62114138_792_3_1_-1458,6080,COPEPODA,COPEPOD,1080,81,0.054,,792,9.9,2019,62114138,SFA2EX,337,360,64,34.0665,60,45.4303
62114138_792_3_1_-1458_1012,62114138_792_3_1_-1458,6930,AMPHIPODA,AMPHIPOD,1135,81,0.031,,792,9.9,2019,62114138,SFA2EX,337,360,64,34.0665,60,45.4303
62114138_89_3_1_-1457_1021,62114138_89_3_1_-1457,8110,PANDALUS SP,SHRIMP,107044,,11.346,1,89,40.7,2019,62114138,SFA2EX,337,360,64,34.0665,60,45.4303
62114138_89_3_1_-1457_1022,62114138_89_3_1_-1457,8110,PANDALUS SP,SHRIMP,107044,81,11.39,,89,40.7,2019,62114138,SFA2EX,337,360,64,34.0665,60,45.4303
62114138_89_3_1_-1457_1023,62114138_89_3_1_-1457,8111,PANDALUS BOREALIS,SHRIMP,107649,,17.16,1,89,40.7,2019,62114138,SFA2EX,337,360,64,34.0665,60,45.4303
62114138_892_3_1_-1463_1016,62114138_892_3_1_-1463,6930,AMPHIPODA,AMPHIPOD,1135,81,0.21,,892,10.1,2019,62114138,SFA2EX,337,360,64,34.0665,60,45.4303
62114138_892_3_1_-1464_1026,62114138_892_3_1_-1464,8111,PANDALUS BOREALIS,SHRIMP,107649,,7.179,1,892,41.1,2019,62114138,SFA2EX,337,360,64,34.0665,60,45.4303
62114138_892_3_1_-1464_1027,62114138_892_3_1_-1464,815,TRIGLOPS NYBELINI,ARCTIC MAILED SCULPIN,127206,88,11.201,1,892,41.1,2019,62114138,SFA2EX,337,360,64,34.0665,60,45.4303
62114138_892_3_1_-1464_1028,62114138_892_3_1_-1464,8110,PANDALUS SP,SHRIMP,107044,81,6.068,,892,41.1,2019,62114138,SFA2EX,337,360,64,34.0665,60,45.4303
62114140_438_3_1_-1477_231,62114140_438_3_1_-1477,6000,CRUSTACEA,CRUSTACEAN,1066,81,2.442,,438,33.5,2019,62114140,SFA2EX,348,349,64,36.4048,59,41.7086
62114140_438_3_1_-1478_232,62114140_438_3_1_-1478,8111,PANDALUS BOREALIS,SHRIMP,107649,,5.77,1,438,34.3,2019,62114140,SFA2EX,348,349,64,36.4048,59,41.7086
62114140_90_3_1_-1479_224,62114140_90_3_1_-1479,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.035,,90,19.8,2019,62114140,SFA2EX,348,349,64,36.4048,59,41.7086
62114140_90_3_1_-1479_225,62114140_90_3_1_-1479,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,1.295,,90,19.8,2019,62114140,SFA2EX,348,349,64,36.4048,59,41.7086
62114144_794_3_1_-1491_1165,62114144_794_3_1_-1491,7994,MEGANYCTIPHANES NORVEGICA,EUPHAUSID,110690,,0.711,1,794,21.4,2019,62114144,SFA2EX,377,377,64,8.3465,59,42.6824
62114144_794_3_1_-1492_1164,62114144_794_3_1_-1492,9998,EMPTY,EMPTY,,,,,794,24.8,2019,62114144,SFA2EX,377,377,64,8.3465,59,42.6824
62114145_892_3_1_-1496_622,62114145_892_3_1_-1496,9998,EMPTY,EMPTY,,,,,892,54.8,2019,62114145,SFA2EX,600,597,63,53.0071,59,13.3897
62114145_892_3_1_-1497_621,62114145_892_3_1_-1497,9998,EMPTY,EMPTY,,,,,892,53.5,2019,62114145,SFA2EX,600,597,63,53.0071,59,13.3897
62114145_892_3_1_-1498_623,62114145_892_3_1_-1498,859,LIPARIS FABRICII,GELATINOUS SEASNAIL,127218,88,5.037,1,892,51.2,2019,62114145,SFA2EX,600,597,63,53.0071,59,13.3897
62114145_892_3_1_-1498_624,62114145_892_3_1_-1498,7933,BOREOMYSIS SP,MYSID,119842,81,2.305,,892,51.2,2019,62114145,SFA2EX,600,597,63,53.0071,59,13.3897
62114145_892_3_1_-1510_614,62114145_892_3_1_-1510,8135,PONTOPHILUS NORVEGICUS,SHRIMP,107563,,1.384,1,892,50.3,2019,62114145,SFA2EX,600,597,63,53.0071,59,13.3897
62114145_892_3_1_-1510_615,62114145_892_3_1_-1510,7935,BOREOMYSIS ARCTICA,MYSID,119962,,1.432,2,892,50.3,2019,62114145,SFA2EX,600,597,63,53.0071,59,13.3897
62114145_892_3_1_-1510_616,62114145_892_3_1_-1510,7933,BOREOMYSIS SP,MYSID,119842,81,0.94,,892,50.3,2019,62114145,SFA2EX,600,597,63,53.0071,59,13.3897
62114145_892_3_1_-1511_620,62114145_892_3_1_-1511,9998,EMPTY,EMPTY,,,,,892,50.2,2019,62114145,SFA2EX,600,597,63,53.0071,59,13.3897
62114145_892_3_1_-1512_619,62114145_892_3_1_-1512,9998,EMPTY,EMPTY,,,,,892,47.5,2019,62114145,SFA2EX,600,597,63,53.0071,59,13.3897
62114145_892_3_1_-1513_618,62114145_892_3_1_-1513,9998,EMPTY,EMPTY,,,,,892,45.9,2019,62114145,SFA2EX,600,597,63,53.0071,59,13.3897
62114145_892_3_1_-1514_611,62114145_892_3_1_-1514,10560,MYSIDA,MYSID,149668,5,0.014,1,892,42.3,2019,62114145,SFA2EX,600,597,63,53.0071,59,13.3897
62114145_892_3_1_-1515_617,62114145_892_3_1_-1515,7935,BOREOMYSIS ARCTICA,MYSID,119962,,0.18,1,892,38.1,2019,62114145,SFA2EX,600,597,63,53.0071,59,13.3897
62114145_892_3_1_-1516_609,62114145_892_3_1_-1516,9998,EMPTY,EMPTY,,,,,892,36,2019,62114145,SFA2EX,600,597,63,53.0071,59,13.3897
62114145_892_3_1_-1517_613,62114145_892_3_1_-1517,9998,EMPTY,EMPTY,,,,,892,37.9,2019,62114145,SFA2EX,600,597,63,53.0071,59,13.3897
62114145_892_3_1_-1518_610,62114145_892_3_1_-1518,9998,EMPTY,EMPTY,,,,,892,34.8,2019,62114145,SFA2EX,600,597,63,53.0071,59,13.3897
62114145_892_3_1_-1519_606,62114145_892_3_1_-1519,9998,EMPTY,EMPTY,,,,,892,35.6,2019,62114145,SFA2EX,600,597,63,53.0071,59,13.3897
62114145_892_3_1_-1520_612,62114145_892_3_1_-1520,9998,EMPTY,EMPTY,,,,,892,32.3,2019,62114145,SFA2EX,600,597,63,53.0071,59,13.3897
62114145_892_3_1_-1521_607,62114145_892_3_1_-1521,9998,EMPTY,EMPTY,,,,,892,28.1,2019,62114145,SFA2EX,600,597,63,53.0071,59,13.3897
62114145_892_3_1_-1522_608,62114145_892_3_1_-1522,9998,EMPTY,EMPTY,,,,,892,29,2019,62114145,SFA2EX,600,597,63,53.0071,59,13.3897
62114146_89_3_1_-1531_1193,62114146_89_3_1_-1531,9998,EMPTY,EMPTY,,,,,89,43.5,2019,62114146,SFA2EX,620,618,64,1.6729,59,7.2977
62114146_892_3_1_-1533_1191,62114146_892_3_1_-1533,9998,EMPTY,EMPTY,,,,,892,20.9,2019,62114146,SFA2EX,620,618,64,1.6729,59,7.2977
62114146_892_3_1_-1534_1192,62114146_892_3_1_-1534,9998,EMPTY,EMPTY,,,,,892,20.2,2019,62114146,SFA2EX,620,618,64,1.6729,59,7.2977
62114146_892_3_1_-1535_1190,62114146_892_3_1_-1535,9998,EMPTY,EMPTY,,,,,892,13.1,2019,62114146,SFA2EX,620,618,64,1.6729,59,7.2977
62114146_892_3_1_-1536_1221,62114146_892_3_1_-1536,9998,EMPTY,EMPTY,,,,,892,67.1,2019,62114146,SFA2EX,620,618,64,1.6729,59,7.2977
62114146_892_3_1_-1537_1223,62114146_892_3_1_-1537,999,UNIDENTIFIED FISH,UNIDENTIFIED FISH,,90,0.49,,892,63.6,2019,62114146,SFA2EX,620,618,64,1.6729,59,7.2977
62114146_892_3_1_-1537_1224,62114146_892_3_1_-1537,10760,Rhabdammina sp.,Foraminifera (amoeboid protists),112315,81,0.002,,892,63.6,2019,62114146,SFA2EX,620,618,64,1.6729,59,7.2977
62114146_892_3_1_-1538_1222,62114146_892_3_1_-1538,9998,EMPTY,EMPTY,,,,,892,59.4,2019,62114146,SFA2EX,620,618,64,1.6729,59,7.2977
62114146_892_3_1_-1539_1220,62114146_892_3_1_-1539,9998,EMPTY,EMPTY,,,,,892,56.6,2019,62114146,SFA2EX,620,618,64,1.6729,59,7.2977
62114149_89_3_1_-1579_1257,62114149_89_3_1_-1579,4950,POLYCHAETA,POLYCHAETE,883,81,0.05,,89,39.7,2019,62114149,SFA2EX,617,614,64,52.6698,58,25.5044
62114149_89_3_1_-1579_1258,62114149_89_3_1_-1579,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,0.622,,89,39.7,2019,62114149,SFA2EX,617,614,64,52.6698,58,25.5044
62114149_89_3_1_-1580_1254,62114149_89_3_1_-1580,6930,AMPHIPODA,AMPHIPOD,1135,81,0.062,,89,34.3,2019,62114149,SFA2EX,617,614,64,52.6698,58,25.5044
62114149_89_3_1_-1580_1255,62114149_89_3_1_-1580,7389,ANONYX SP,GAMMARID AMPHIPOD,101592,,0.027,1,89,34.3,2019,62114149,SFA2EX,617,614,64,52.6698,58,25.5044
62114149_89_3_1_-1580_1256,62114149_89_3_1_-1580,9980,UNIDENTIFIED MATERIAL,UNIDENTIFIED MATERIAL,,,0.66,,89,34.3,2019,62114149,SFA2EX,617,614,64,52.6698,58,25.5044
62114151_892_3_1_-1545_1186,62114151_892_3_1_-1545,9998,EMPTY,EMPTY,,,,,892,29.5,2019,62114151,SFA2EX,570,568,65,38.8021,57,49.1669
62114151_892_3_1_-1546_1185,62114151_892_3_1_-1546,6000,CRUSTACEA,CRUSTACEAN,1066,81,0.252,,892,19.8,2019,62114151,SFA2EX,570,568,65,38.8021,57,49.1669
62114151_892_3_1_-1547_1187,62114151_892_3_1_-1547,9998,EMPTY,EMPTY,,,,,892,24.6,2019,62114151,SFA2EX,570,568,65,38.8021,57,49.1669
62114151_892_3_1_-1548_1184,62114151_892_3_1_-1548,7933,BOREOMYSIS SP,MYSID,119842,,0.494,1,892,21.1,2019,62114151,SFA2EX,570,568,65,38.8021,57,49.1669
62114151_90_3_1_-1541_1207,62114151_90_3_1_-1541,6967,THEMISTO SP,HYPERID AMPHIPOD,101800,81,0.084,,90,45,2019,62114151,SFA2EX,570,568,65,38.8021,57,49.1669
62114151_90_3_1_-1541_1208,62114151_90_3_1_-1541,6930,AMPHIPODA,AMPHIPOD,1135,81,0.216,,90,45,2019,62114151,SFA2EX,570,568,65,38.8021,57,49.1669
