"ContentKey","FishKey","Prey_OS_ID","ScientificName_W","CommonName_DB","Prey_Detail_Code","PreyWt","Prey_Count","OS_ID","Length","Year","Trawl_ID","Study.Area","Start.Depth","End.Depth","Start.Lat.Degree","Start.Lat.Minutes","Start.Long.Degree","Start.Long.Minutes","Phylum","Order","region","pred.name","depth","length.range"
"62114293_892_3_1_-2063_1110","62114293_892_3_1_-2063",6000,"Crustacea","CRUSTACEAN",81,0.905,NA,892,49.1,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Arthropoda",NA,"WAZ","Greenland halibut","300-400 m","46-50"
"62114293_892_3_1_-2063_1111","62114293_892_3_1_-2063",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",81,1.181,NA,892,49.1,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Pisces",NA,"WAZ","Greenland halibut","300-400 m","46-50"
"62114293_892_3_1_-2063_1112","62114293_892_3_1_-2063",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",88,0,NA,892,49.1,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Pisces",NA,"WAZ","Greenland halibut","300-400 m","46-50"
"62114293_892_3_1_-2063_1113","62114293_892_3_1_-2063",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,17.157,NA,892,49.1,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,NA,NA,"WAZ","Greenland halibut","300-400 m","46-50"
"62114293_892_3_1_-2064_1080","62114293_892_3_1_-2064",6967,"Themisto","HYPERID AMPHIPOD",81,0.234,NA,892,47.3,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Arthropoda","Amphipoda","WAZ","Greenland halibut","300-400 m","46-50"
"62114293_892_3_1_-2064_1081","62114293_892_3_1_-2064",7935,"Boreomysis (Boreomysis) arctica","MYSID",81,0.05,NA,892,47.3,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Arthropoda","Mysida","WAZ","Greenland halibut","300-400 m","46-50"
"62114293_892_3_1_-2064_1082","62114293_892_3_1_-2064",6000,"Crustacea","CRUSTACEAN",81,0.193,NA,892,47.3,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Arthropoda",NA,"WAZ","Greenland halibut","300-400 m","46-50"
"62114293_892_3_1_-2064_1083","62114293_892_3_1_-2064",7933,"Boreomysis","MYSID",81,2.946,NA,892,47.3,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Arthropoda","Mysida","WAZ","Greenland halibut","300-400 m","46-50"
"62114293_892_3_1_-2064_1084","62114293_892_3_1_-2064",7933,"Boreomysis","MYSID",NA,1.456,5,892,47.3,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Arthropoda","Mysida","WAZ","Greenland halibut","300-400 m","46-50"
"62114293_892_3_1_-2064_1085","62114293_892_3_1_-2064",7935,"Boreomysis (Boreomysis) arctica","MYSID",NA,9.24,33,892,47.3,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Arthropoda","Mysida","WAZ","Greenland halibut","300-400 m","46-50"
"62114293_892_3_1_-2064_1086","62114293_892_3_1_-2064",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",81,1.319,NA,892,47.3,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Pisces",NA,"WAZ","Greenland halibut","300-400 m","46-50"
"62114293_892_3_1_-2064_1087","62114293_892_3_1_-2064",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",88,0,NA,892,47.3,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Pisces",NA,"WAZ","Greenland halibut","300-400 m","46-50"
"62114293_892_3_1_-2064_1088","62114293_892_3_1_-2064",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",88,0,NA,892,47.3,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Pisces",NA,"WAZ","Greenland halibut","300-400 m","46-50"
"62114293_892_3_1_-2064_1089","62114293_892_3_1_-2064",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",88,0,NA,892,47.3,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Pisces",NA,"WAZ","Greenland halibut","300-400 m","46-50"
"62114293_892_3_1_-2064_1090","62114293_892_3_1_-2064",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",88,0,NA,892,47.3,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Pisces",NA,"WAZ","Greenland halibut","300-400 m","46-50"
"62114293_892_3_1_-2064_1091","62114293_892_3_1_-2064",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,4.37,NA,892,47.3,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,NA,NA,"WAZ","Greenland halibut","300-400 m","46-50"
"62114293_892_3_1_-2065_1106","62114293_892_3_1_-2065",9998,"Empty","EMPTY",NA,NA,NA,892,52.7,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,NA,NA,"WAZ","Greenland halibut","300-400 m","51-55"
"62114293_892_3_1_-2066_1121","62114293_892_3_1_-2066",6000,"Crustacea","CRUSTACEAN",81,0.575,NA,892,51.4,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Arthropoda",NA,"WAZ","Greenland halibut","300-400 m","51-55"
"62114293_892_3_1_-2067_1114","62114293_892_3_1_-2067",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",81,8.293,NA,892,52.5,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Pisces",NA,"WAZ","Greenland halibut","300-400 m","51-55"
"62114293_892_3_1_-2068_1115","62114293_892_3_1_-2068",7935,"Boreomysis (Boreomysis) arctica","MYSID",NA,8.268,14,892,56,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Arthropoda","Mysida","WAZ","Greenland halibut","300-400 m","56-60"
"62114293_892_3_1_-2068_1116","62114293_892_3_1_-2068",7935,"Boreomysis (Boreomysis) arctica","MYSID",81,3.464,NA,892,56,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Arthropoda","Mysida","WAZ","Greenland halibut","300-400 m","56-60"
"62114293_892_3_1_-2068_1117","62114293_892_3_1_-2068",7933,"Boreomysis","MYSID",81,1.206,NA,892,56,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Arthropoda","Mysida","WAZ","Greenland halibut","300-400 m","56-60"
"62114293_892_3_1_-2069_1126","62114293_892_3_1_-2069",7935,"Boreomysis (Boreomysis) arctica","MYSID",NA,2.16,3,892,61.1,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Arthropoda","Mysida","WAZ","Greenland halibut","300-400 m","61-65"
"62114293_892_3_1_-2069_1127","62114293_892_3_1_-2069",7935,"Boreomysis (Boreomysis) arctica","MYSID",81,0.97,NA,892,61.1,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Arthropoda","Mysida","WAZ","Greenland halibut","300-400 m","61-65"
"62114293_892_3_1_-2069_1128","62114293_892_3_1_-2069",7933,"Boreomysis","MYSID",81,0.507,NA,892,61.1,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Arthropoda","Mysida","WAZ","Greenland halibut","300-400 m","61-65"
"62114293_892_3_1_-2069_1129","62114293_892_3_1_-2069",8020,"","SHRIMP/SHRIMP SAMPLE",81,0.124,NA,892,61.1,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Arthropoda","Decapoda","WAZ","Greenland halibut","300-400 m","61-65"
"62114293_892_3_1_-2069_1130","62114293_892_3_1_-2069",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",81,0.194,NA,892,61.1,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Pisces",NA,"WAZ","Greenland halibut","300-400 m","61-65"
"62114293_892_3_1_-2069_1131","62114293_892_3_1_-2069",6000,"Crustacea","CRUSTACEAN",81,0.56,NA,892,61.1,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Arthropoda",NA,"WAZ","Greenland halibut","300-400 m","61-65"
"62114293_892_3_1_-2069_1132","62114293_892_3_1_-2069",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",88,0,NA,892,61.1,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Pisces",NA,"WAZ","Greenland halibut","300-400 m","61-65"
"62114293_892_3_1_-2069_1133","62114293_892_3_1_-2069",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",88,0,NA,892,61.1,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Pisces",NA,"WAZ","Greenland halibut","300-400 m","61-65"
"62114293_892_3_1_-2069_1134","62114293_892_3_1_-2069",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,3.164,NA,892,61.1,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,NA,NA,"WAZ","Greenland halibut","300-400 m","61-65"
"62114293_90_3_1_-2071_1078","62114293_90_3_1_-2071",6000,"Crustacea","CRUSTACEAN",81,1.55,NA,90,42.3,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Arthropoda",NA,"WAZ","Skate","300-400 m","41-45"
"62114293_90_3_1_-2071_1079","62114293_90_3_1_-2071",4950,"Polychaeta","POLYCHAETE",81,5.084,NA,90,42.3,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Annelida",NA,"WAZ","Skate","300-400 m","41-45"
"62114293_90_3_1_-2072_1075","62114293_90_3_1_-2072",8111,"Pandalus borealis","SHRIMP",NA,7.436,1,90,23.2,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Arthropoda","Decapoda","WAZ","Skate","300-400 m","21-25"
"62114293_90_3_1_-2073_1100","62114293_90_3_1_-2073",7933,"Boreomysis","MYSID",81,0.127,NA,90,26,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Arthropoda","Mysida","WAZ","Skate","300-400 m","26-30"
"62114293_90_3_1_-2073_1101","62114293_90_3_1_-2073",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",90,0.019,NA,90,26,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Pisces",NA,"WAZ","Skate","300-400 m","26-30"
"62114293_90_3_1_-2073_1102","62114293_90_3_1_-2073",6000,"Crustacea","CRUSTACEAN",81,0.082,NA,90,26,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Arthropoda",NA,"WAZ","Skate","300-400 m","26-30"
"62114293_90_3_1_-2073_1103","62114293_90_3_1_-2073",4949,"Annelida","ANNELID",81,0.474,NA,90,26,2019,62114293,"SFA3",384,381,61,19.3668,66,35.5967,"Annelida",NA,"WAZ","Skate","300-400 m","26-30"
"62114313_90_3_1_-2085_833","62114313_90_3_1_-2085",10275,"Maera loveni","GAMMARID AMPHIPOD",NA,0.3,1,90,26.9,2019,62114313,"SFA3",315,316,61,39.424,69,9.6796,"Arthropoda","Amphipoda","WAZ","Skate","300-400 m","26-30"
"62114313_90_3_1_-2085_834","62114313_90_3_1_-2085",4950,"Polychaeta","POLYCHAETE",81,0.13,NA,90,26.9,2019,62114313,"SFA3",315,316,61,39.424,69,9.6796,"Annelida",NA,"WAZ","Skate","300-400 m","26-30"
"62114313_90_3_1_-2085_835","62114313_90_3_1_-2085",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,0.435,NA,90,26.9,2019,62114313,"SFA3",315,316,61,39.424,69,9.6796,NA,NA,"WAZ","Skate","300-400 m","26-30"
"62114313_90_3_1_-2086_830","62114313_90_3_1_-2086",4950,"Polychaeta","POLYCHAETE",81,0.086,NA,90,21.4,2019,62114313,"SFA3",315,316,61,39.424,69,9.6796,"Annelida",NA,"WAZ","Skate","300-400 m","21-25"
"62114313_90_3_1_-2086_831","62114313_90_3_1_-2086",6000,"Crustacea","CRUSTACEAN",81,0.776,NA,90,21.4,2019,62114313,"SFA3",315,316,61,39.424,69,9.6796,"Arthropoda",NA,"WAZ","Skate","300-400 m","21-25"
"62114313_90_3_1_-2086_832","62114313_90_3_1_-2086",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,0.189,NA,90,21.4,2019,62114313,"SFA3",315,316,61,39.424,69,9.6796,NA,NA,"WAZ","Skate","300-400 m","21-25"
"62114313_90_3_1_-2087_828","62114313_90_3_1_-2087",6000,"Crustacea","CRUSTACEAN",81,0.432,NA,90,20.7,2019,62114313,"SFA3",315,316,61,39.424,69,9.6796,"Arthropoda",NA,"WAZ","Skate","300-400 m","16-20"
"62114313_90_3_1_-2087_829","62114313_90_3_1_-2087",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,0.394,NA,90,20.7,2019,62114313,"SFA3",315,316,61,39.424,69,9.6796,NA,NA,"WAZ","Skate","300-400 m","16-20"
"62114314_892_3_1_-2095_635","62114314_892_3_1_-2095",6000,"Crustacea","CRUSTACEAN",81,0.1,NA,892,20,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Arthropoda",NA,"WAZ","Greenland halibut","200-300 m","16-20"
"62114314_892_3_1_-2095_636","62114314_892_3_1_-2095",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",81,2.004,NA,892,20,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Pisces",NA,"WAZ","Greenland halibut","200-300 m","16-20"
"62114314_892_3_1_-2096_630","62114314_892_3_1_-2096",853,"Liparidae","SEASNAILS",88,2.847,1,892,20.4,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Chordata","Perciformes","WAZ","Greenland halibut","200-300 m","16-20"
"62114314_892_3_1_-2097_632","62114314_892_3_1_-2097",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",81,1.28,NA,892,23.8,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Pisces",NA,"WAZ","Greenland halibut","200-300 m","21-25"
"62114314_892_3_1_-2098_634","62114314_892_3_1_-2098",6930,"Amphipoda","AMPHIPOD",81,0.625,NA,892,22.9,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Arthropoda","Amphipoda","WAZ","Greenland halibut","200-300 m","21-25"
"62114314_892_3_1_-2099_657","62114314_892_3_1_-2099",451,"Boreogadus saida","ARCTIC COD",88,16.844,1,892,28.1,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Chordata","Gadiformes","WAZ","Greenland halibut","200-300 m","26-30"
"62114314_892_3_1_-2100_647","62114314_892_3_1_-2100",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",81,5.462,NA,892,27.4,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Pisces",NA,"WAZ","Greenland halibut","200-300 m","26-30"
"62114314_892_3_1_-2101_648","62114314_892_3_1_-2101",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",81,3.044,NA,892,28.2,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Pisces",NA,"WAZ","Greenland halibut","200-300 m","26-30"
"62114314_892_3_1_-2102_660","62114314_892_3_1_-2102",859,"Liparis fabricii","GELATINOUS SEASNAIL",88,3.856,1,892,32.4,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Chordata","Perciformes","WAZ","Greenland halibut","200-300 m","31-35"
"62114314_892_3_1_-2102_661","62114314_892_3_1_-2102",859,"Liparis fabricii","GELATINOUS SEASNAIL",88,18.696,1,892,32.4,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Chordata","Perciformes","WAZ","Greenland halibut","200-300 m","31-35"
"62114314_892_3_1_-2102_662","62114314_892_3_1_-2102",853,"Liparidae","SEASNAILS",81,6.763,1,892,32.4,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Chordata","Perciformes","WAZ","Greenland halibut","200-300 m","31-35"
"62114314_892_3_1_-2103_663","62114314_892_3_1_-2103",859,"Liparis fabricii","GELATINOUS SEASNAIL",88,2.361,1,892,33.1,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Chordata","Perciformes","WAZ","Greenland halibut","200-300 m","31-35"
"62114314_892_3_1_-2103_664","62114314_892_3_1_-2103",859,"Liparis fabricii","GELATINOUS SEASNAIL",88,2.587,1,892,33.1,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Chordata","Perciformes","WAZ","Greenland halibut","200-300 m","31-35"
"62114314_892_3_1_-2103_665","62114314_892_3_1_-2103",859,"Liparis fabricii","GELATINOUS SEASNAIL",88,1.579,1,892,33.1,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Chordata","Perciformes","WAZ","Greenland halibut","200-300 m","31-35"
"62114314_892_3_1_-2104_658","62114314_892_3_1_-2104",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",81,14.436,NA,892,33.8,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Pisces",NA,"WAZ","Greenland halibut","200-300 m","31-35"
"62114314_892_3_1_-2104_659","62114314_892_3_1_-2104",436,"Gadidae","GADOIDS",88,0,NA,892,33.8,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Chordata","Gadiformes","WAZ","Greenland halibut","200-300 m","31-35"
"62114314_892_3_1_-2105_666","62114314_892_3_1_-2105",451,"Boreogadus saida","ARCTIC COD",88,21.679,1,892,37.7,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Chordata","Gadiformes","WAZ","Greenland halibut","200-300 m","36-40"
"62114314_892_3_1_-2105_667","62114314_892_3_1_-2105",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",81,3.462,NA,892,37.7,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Pisces",NA,"WAZ","Greenland halibut","200-300 m","36-40"
"62114314_90_3_1_-2090_627","62114314_90_3_1_-2090",6930,"Amphipoda","AMPHIPOD",81,0.231,NA,90,18.4,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Arthropoda","Amphipoda","WAZ","Skate","200-300 m","16-20"
"62114314_90_3_1_-2090_628","62114314_90_3_1_-2090",4950,"Polychaeta","POLYCHAETE",81,0.056,NA,90,18.4,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Annelida",NA,"WAZ","Skate","200-300 m","16-20"
"62114314_90_3_1_-2090_629","62114314_90_3_1_-2090",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,0.41,NA,90,18.4,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,NA,NA,"WAZ","Skate","200-300 m","16-20"
"62114314_90_3_1_-2091_643","62114314_90_3_1_-2091",6930,"Amphipoda","AMPHIPOD",81,1.252,NA,90,20.1,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Arthropoda","Amphipoda","WAZ","Skate","200-300 m","16-20"
"62114314_90_3_1_-2091_644","62114314_90_3_1_-2091",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,0.098,NA,90,20.1,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,NA,NA,"WAZ","Skate","200-300 m","16-20"
"62114314_90_3_1_-2092_649","62114314_90_3_1_-2092",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",81,2.889,NA,90,21.5,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Pisces",NA,"WAZ","Skate","200-300 m","21-25"
"62114314_90_3_1_-2092_650","62114314_90_3_1_-2092",6930,"Amphipoda","AMPHIPOD",81,0.728,NA,90,21.5,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Arthropoda","Amphipoda","WAZ","Skate","200-300 m","21-25"
"62114314_90_3_1_-2092_651","62114314_90_3_1_-2092",6000,"Crustacea","CRUSTACEAN",81,0.654,NA,90,21.5,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Arthropoda",NA,"WAZ","Skate","200-300 m","21-25"
"62114314_90_3_1_-2092_652","62114314_90_3_1_-2092",4950,"Polychaeta","POLYCHAETE",81,0.09,NA,90,21.5,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Annelida",NA,"WAZ","Skate","200-300 m","21-25"
"62114314_90_3_1_-2092_653","62114314_90_3_1_-2092",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,2.089,NA,90,21.5,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,NA,NA,"WAZ","Skate","200-300 m","21-25"
"62114314_90_3_1_-2093_639","62114314_90_3_1_-2093",6930,"Amphipoda","AMPHIPOD",81,0.3,NA,90,22.1,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Arthropoda","Amphipoda","WAZ","Skate","200-300 m","21-25"
"62114314_90_3_1_-2093_640","62114314_90_3_1_-2093",6000,"Crustacea","CRUSTACEAN",81,0.947,NA,90,22.1,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Arthropoda",NA,"WAZ","Skate","200-300 m","21-25"
"62114314_90_3_1_-2093_641","62114314_90_3_1_-2093",4950,"Polychaeta","POLYCHAETE",81,0.1,NA,90,22.1,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Annelida",NA,"WAZ","Skate","200-300 m","21-25"
"62114314_90_3_1_-2093_642","62114314_90_3_1_-2093",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,0.506,NA,90,22.1,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,NA,NA,"WAZ","Skate","200-300 m","21-25"
"62114314_90_3_1_-2094_645","62114314_90_3_1_-2094",8019,"Decapoda","DECAPOD",81,0.432,NA,90,22.6,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Arthropoda","Decapoda","WAZ","Skate","200-300 m","21-25"
"62114314_90_3_1_-2094_646","62114314_90_3_1_-2094",6930,"Amphipoda","AMPHIPOD",81,0.288,NA,90,22.6,2019,62114314,"SFA3",294,293,61,40.544,68,42.1953,"Arthropoda","Amphipoda","WAZ","Skate","200-300 m","21-25"
"62114315_90_3_1_-2106_795","62114315_90_3_1_-2106",6000,"Crustacea","CRUSTACEAN",81,0.037,NA,90,30.5,2019,62114315,"SFA3",383,378,61,26.8543,68,35.2882,"Arthropoda",NA,"WAZ","Skate","300-400 m","26-30"
"62114315_90_3_1_-2106_796","62114315_90_3_1_-2106",4950,"Polychaeta","POLYCHAETE",81,2.035,NA,90,30.5,2019,62114315,"SFA3",383,378,61,26.8543,68,35.2882,"Annelida",NA,"WAZ","Skate","300-400 m","26-30"
"62114315_90_3_1_-2107_798","62114315_90_3_1_-2107",8111,"Pandalus borealis","SHRIMP",NA,8.186,1,90,45,2019,62114315,"SFA3",383,378,61,26.8543,68,35.2882,"Arthropoda","Decapoda","WAZ","Skate","300-400 m","41-45"
"62114315_90_3_1_-2107_799","62114315_90_3_1_-2107",6000,"Crustacea","CRUSTACEAN",81,0.059,NA,90,45,2019,62114315,"SFA3",383,378,61,26.8543,68,35.2882,"Arthropoda",NA,"WAZ","Skate","300-400 m","41-45"
"62114315_90_3_1_-2107_800","62114315_90_3_1_-2107",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,1.795,NA,90,45,2019,62114315,"SFA3",383,378,61,26.8543,68,35.2882,NA,NA,"WAZ","Skate","300-400 m","41-45"
"62114315_90_3_1_-2108_797","62114315_90_3_1_-2108",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,1,NA,90,46,2019,62114315,"SFA3",383,378,61,26.8543,68,35.2882,NA,NA,"WAZ","Skate","300-400 m","46-50"
"62114316_794_3_1_-2119_996","62114316_794_3_1_-2119",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,0.024,NA,794,19,2019,62114316,"SFA3",347,343,61,21.4848,69,0.1637,NA,NA,"WAZ","Redfish","300-400 m","16-20"
"62114316_90_3_1_-2120_997","62114316_90_3_1_-2120",8112,"Pandalus montagui","SHRIMP",81,3.38,NA,90,21.4,2019,62114316,"SFA3",347,343,61,21.4848,69,0.1637,"Arthropoda","Decapoda","WAZ","Skate","300-400 m","21-25"
"62114316_90_3_1_-2121_993","62114316_90_3_1_-2121",6000,"Crustacea","CRUSTACEAN",81,0.083,NA,90,20.9,2019,62114316,"SFA3",347,343,61,21.4848,69,0.1637,"Arthropoda",NA,"WAZ","Skate","300-400 m","16-20"
"62114316_90_3_1_-2121_994","62114316_90_3_1_-2121",6083,"Calanus","COPEPOD",NA,0.001,1,90,20.9,2019,62114316,"SFA3",347,343,61,21.4848,69,0.1637,"Arthropoda","Calanoida","WAZ","Skate","300-400 m","16-20"
"62114316_90_3_1_-2121_995","62114316_90_3_1_-2121",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,0.216,NA,90,20.9,2019,62114316,"SFA3",347,343,61,21.4848,69,0.1637,NA,NA,"WAZ","Skate","300-400 m","16-20"
"62114316_90_3_1_-2122_1008","62114316_90_3_1_-2122",451,"Boreogadus saida","ARCTIC COD",88,15.512,1,90,22.5,2019,62114316,"SFA3",347,343,61,21.4848,69,0.1637,"Chordata","Gadiformes","WAZ","Skate","300-400 m","21-25"
"62114316_90_3_1_-2122_1009","62114316_90_3_1_-2122",8110,"Pandalus","SHRIMP",81,9.161,NA,90,22.5,2019,62114316,"SFA3",347,343,61,21.4848,69,0.1637,"Arthropoda","Decapoda","WAZ","Skate","300-400 m","21-25"
"62114316_90_3_1_-2123_1001","62114316_90_3_1_-2123",4950,"Polychaeta","POLYCHAETE",81,0.227,NA,90,24.4,2019,62114316,"SFA3",347,343,61,21.4848,69,0.1637,"Annelida",NA,"WAZ","Skate","300-400 m","21-25"
"62114316_90_3_1_-2124_998","62114316_90_3_1_-2124",6000,"Crustacea","CRUSTACEAN",81,0.025,NA,90,25.2,2019,62114316,"SFA3",347,343,61,21.4848,69,0.1637,"Arthropoda",NA,"WAZ","Skate","300-400 m","21-25"
"62114316_90_3_1_-2124_999","62114316_90_3_1_-2124",9980,"Unidentified Material","UNIDENTIFIED MATERIAL",NA,0.297,NA,90,25.2,2019,62114316,"SFA3",347,343,61,21.4848,69,0.1637,NA,NA,"WAZ","Skate","300-400 m","21-25"
"62114316_90_3_1_-2125_1000","62114316_90_3_1_-2125",6930,"Amphipoda","AMPHIPOD",81,0.089,NA,90,26,2019,62114316,"SFA3",347,343,61,21.4848,69,0.1637,"Arthropoda","Amphipoda","WAZ","Skate","300-400 m","26-30"
"62114316_90_3_1_-2126_1004","62114316_90_3_1_-2126",8111,"Pandalus borealis","SHRIMP",NA,7.427,1,90,45.7,2019,62114316,"SFA3",347,343,61,21.4848,69,0.1637,"Arthropoda","Decapoda","WAZ","Skate","300-400 m","41-45"
"62114316_90_3_1_-2126_1005","62114316_90_3_1_-2126",8110,"Pandalus","SHRIMP",81,14.133,NA,90,45.7,2019,62114316,"SFA3",347,343,61,21.4848,69,0.1637,"Arthropoda","Decapoda","WAZ","Skate","300-400 m","41-45"
"62114316_90_3_1_-2127_1017","62114316_90_3_1_-2127",810,"Artediellus","HOOKEAR SCULPIN",88,39.998,1,90,48.4,2019,62114316,"SFA3",347,343,61,21.4848,69,0.1637,"Chordata","Perciformes","WAZ","Skate","300-400 m","46-50"
"62114316_90_3_1_-2128_1007","62114316_90_3_1_-2128",8020,"","SHRIMP/SHRIMP SAMPLE",81,6.5,NA,90,47.8,2019,62114316,"SFA3",347,343,61,21.4848,69,0.1637,"Arthropoda","Decapoda","WAZ","Skate","300-400 m","46-50"
"62114316_90_3_1_-2129_1006","62114316_90_3_1_-2129",9998,"Empty","EMPTY",NA,NA,NA,90,50.5,2019,62114316,"SFA3",347,343,61,21.4848,69,0.1637,NA,NA,"WAZ","Skate","300-400 m","46-50"
"62114317_90_3_1_-2133_716","62114317_90_3_1_-2133",999,"Unidentifiable Pisces","UNIDENTIFIED FISH",81,0.172,NA,90,25.1,2019,62114317,"SFA3",271,273,61,24.2945,69,26.7406,"Pisces",NA,"WAZ","Skate","200-300 m","21-25"
